label,person_query,gt_index,point_index,depth_name,x_img,y_img,x_depth,y_depth,point_z,sampled_depth,sample_minus_z,valid
base_vertices_vggtK_hsiDepth,0,4,183,hsi,441.5067138671875,329.28790283203125,441.5067138671875,329.28790283203125,9.615202903747559,9.518253326416016,-0.09694957733154297,True
base_vertices_vggtK_hsiDepth,0,4,184,hsi,445.7205810546875,334.00701904296875,445.7205810546875,334.00701904296875,9.681714057922363,9.469393730163574,-0.21232032775878906,True
base_vertices_vggtK_hsiDepth,0,4,185,hsi,443.12713623046875,296.05865478515625,443.12713623046875,296.05865478515625,9.56753158569336,9.425859451293945,-0.14167213439941406,True
base_vertices_vggtK_hsiDepth,0,4,186,hsi,441.1268310546875,293.51361083984375,441.1268310546875,293.51361083984375,9.587706565856934,9.414937973022461,-0.17276859283447266,True
base_vertices_vggtK_hsiDepth,0,4,187,hsi,450.6924743652344,270.779296875,450.6924743652344,270.779296875,9.599348068237305,9.441554069519043,-0.15779399871826172,True
base_vertices_vggtK_hsiDepth,0,4,188,hsi,449.53399658203125,249.59536743164062,449.53399658203125,249.59536743164062,9.543004989624023,9.350475311279297,-0.19252967834472656,True
base_vertices_vggtK_hsiDepth,0,4,189,hsi,457.23382568359375,250.88433837890625,457.23382568359375,250.88433837890625,9.587844848632812,9.401108741760254,-0.1867361068725586,True
base_vertices_vggtK_hsiDepth,0,4,190,hsi,450.5780334472656,270.24871826171875,450.5780334472656,270.24871826171875,9.630255699157715,9.434849739074707,-0.1954059600830078,True
base_vertices_vggtK_hsiDepth,0,4,191,hsi,450.4839172363281,254.22998046875,450.4839172363281,254.22998046875,9.684932708740234,9.385268211364746,-0.2996644973754883,True
base_vertices_vggtK_hsiDepth,0,4,192,hsi,447.0447998046875,245.2968292236328,447.0447998046875,245.2968292236328,9.655675888061523,9.368876457214355,-0.28679943084716797,True
base_vertices_vggtK_hsiDepth,0,4,193,hsi,444.391357421875,258.6089782714844,444.391357421875,258.6089782714844,9.707930564880371,9.425018310546875,-0.2829122543334961,True
base_vertices_vggtK_hsiDepth,0,4,194,hsi,462.5815124511719,263.2611999511719,462.5815124511719,263.2611999511719,9.600266456604004,9.52053451538086,-0.07973194122314453,True
base_vertices_vggtK_hsiDepth,0,4,195,hsi,454.782958984375,256.8798522949219,454.782958984375,256.8798522949219,9.655707359313965,9.441855430603027,-0.2138519287109375,True
base_vertices_vggtK_hsiDepth,0,4,196,hsi,446.33734130859375,248.03384399414062,446.33734130859375,248.03384399414062,9.651793479919434,9.343165397644043,-0.3086280822753906,True
base_vertices_vggtK_hsiDepth,0,4,197,hsi,440.67425537109375,293.5361328125,440.67425537109375,293.5361328125,9.597968101501465,9.414937973022461,-0.1830301284790039,True
base_vertices_vggtK_hsiDepth,0,4,198,hsi,442.91632080078125,289.88861083984375,442.91632080078125,289.88861083984375,9.730212211608887,9.403735160827637,-0.32647705078125,True
base_vertices_vggtK_hsiDepth,0,4,199,hsi,456.6042175292969,258.18389892578125,456.6042175292969,258.18389892578125,9.574153900146484,9.451345443725586,-0.12280845642089844,True
base_vertices_vggtK_hsiDepth,0,4,200,hsi,444.0597229003906,331.94415283203125,444.0597229003906,331.94415283203125,9.602350234985352,9.48388671875,-0.11846351623535156,True
base_vertices_vggtK_hsiDepth,0,4,201,hsi,462.92633056640625,281.4253234863281,462.92633056640625,281.4253234863281,9.64248275756836,9.432894706726074,-0.20958805084228516,True
base_vertices_vggtK_hsiDepth,0,4,202,hsi,462.1081237792969,277.3295593261719,462.1081237792969,277.3295593261719,9.624244689941406,11.923917770385742,2.299673080444336,True
base_vertices_vggtK_hsiDepth,0,4,203,hsi,466.2777099609375,277.9436950683594,466.2777099609375,277.9436950683594,9.586614608764648,9.460147857666016,-0.1264667510986328,True
base_vertices_vggtK_hsiDepth,0,4,204,hsi,460.6800842285156,269.5823059082031,460.6800842285156,269.5823059082031,9.55505084991455,9.822683334350586,0.26763248443603516,True
base_vertices_vggtK_hsiDepth,0,4,205,hsi,462.4150695800781,270.546630859375,462.4150695800781,270.546630859375,9.616101264953613,9.443635940551758,-0.17246532440185547,True
base_vertices_vggtK_hsiDepth,0,4,206,hsi,463.75408935546875,268.293701171875,463.75408935546875,268.293701171875,9.5892972946167,9.256084442138672,-0.33321285247802734,True
base_vertices_vggtK_hsiDepth,0,4,207,hsi,463.2135009765625,270.1766662597656,463.2135009765625,270.1766662597656,9.542692184448242,9.281891822814941,-0.2608003616333008,True
base_vertices_vggtK_hsiDepth,0,4,208,hsi,462.3607482910156,271.5940856933594,462.3607482910156,271.5940856933594,9.540475845336914,9.092874526977539,-0.447601318359375,True
base_vertices_vggtK_hsiDepth,0,4,209,hsi,447.2774658203125,265.3584289550781,447.2774658203125,265.3584289550781,9.678244590759277,9.394609451293945,-0.28363513946533203,True
base_vertices_vggtK_hsiDepth,0,4,210,hsi,451.6773376464844,281.0231018066406,451.6773376464844,281.0231018066406,9.649940490722656,9.343631744384766,-0.3063087463378906,True
base_vertices_vggtK_hsiDepth,0,4,211,hsi,454.86968994140625,249.84793090820312,454.86968994140625,249.84793090820312,9.563671112060547,9.423133850097656,-0.14053726196289062,True
base_vertices_vggtK_hsiDepth,0,4,212,hsi,456.16632080078125,258.6676940917969,456.16632080078125,258.6676940917969,9.569053649902344,9.455278396606445,-0.11377525329589844,True
base_vertices_vggtK_hsiDepth,0,4,213,hsi,457.0773010253906,248.97061157226562,457.0773010253906,248.97061157226562,9.667228698730469,9.399428367614746,-0.26780033111572266,True
base_vertices_vggtK_hsiDepth,0,4,214,hsi,459.71728515625,255.87408447265625,459.71728515625,255.87408447265625,9.586411476135254,9.451780319213867,-0.13463115692138672,True
base_vertices_vggtK_hsiDepth,0,4,215,hsi,463.5919189453125,273.8184814453125,463.5919189453125,273.8184814453125,9.624295234680176,9.296201705932617,-0.3280935287475586,True
base_vertices_vggtK_hsiDepth,0,4,216,hsi,466.3970947265625,284.93438720703125,466.3970947265625,284.93438720703125,9.625904083251953,9.59974479675293,-0.026159286499023438,True
base_vertices_vggtK_hsiDepth,0,4,217,hsi,464.1234436035156,284.41363525390625,464.1234436035156,284.41363525390625,9.608139038085938,9.63231086730957,0.024171829223632812,True
base_vertices_vggtK_hsiDepth,0,4,218,hsi,462.564208984375,293.2052307128906,462.564208984375,293.2052307128906,9.691725730895996,15.91189193725586,6.220166206359863,True
base_vertices_vggtK_hsiDepth,0,4,219,hsi,464.3631286621094,290.1515197753906,464.3631286621094,290.1515197753906,9.642370223999023,10.165221214294434,0.5228509902954102,True
base_vertices_vggtK_hsiDepth,0,4,220,hsi,463.51226806640625,297.3714294433594,463.51226806640625,297.3714294433594,9.713052749633789,15.48611068725586,5.77305793762207,True
base_vertices_vggtK_hsiDepth,0,4,221,hsi,467.27117919921875,293.7650451660156,467.27117919921875,293.7650451660156,9.659886360168457,9.692243576049805,0.032357215881347656,True
base_vertices_vggtK_hsiDepth,0,4,222,hsi,465.5664367675781,289.555908203125,465.5664367675781,289.555908203125,9.636700630187988,9.599303245544434,-0.03739738464355469,True
base_vertices_vggtK_hsiDepth,0,4,223,hsi,460.6464538574219,292.8219909667969,460.6464538574219,292.8219909667969,9.68838119506836,15.953512191772461,6.265130996704102,True
base_vertices_vggtK_hsiDepth,0,4,224,hsi,464.0732727050781,294.6988525390625,464.0732727050781,294.6988525390625,9.688692092895508,14.015954971313477,4.327262878417969,True
base_vertices_vggtK_hsiDepth,0,4,225,hsi,463.2207946777344,295.02886962890625,463.2207946777344,295.02886962890625,9.711298942565918,15.581798553466797,5.870499610900879,True
base_vertices_vggtK_hsiDepth,0,4,226,hsi,466.05291748046875,295.3067626953125,466.05291748046875,295.3067626953125,9.663008689880371,9.729768753051758,0.06676006317138672,True
base_vertices_vggtK_hsiDepth,0,4,227,hsi,465.79315185546875,294.50238037109375,465.79315185546875,294.50238037109375,9.696932792663574,9.729768753051758,0.032835960388183594,True
base_vertices_vggtK_hsiDepth,0,4,228,hsi,465.6929016113281,292.10040283203125,465.6929016113281,292.10040283203125,9.638507843017578,9.696245193481445,0.05773735046386719,True
base_vertices_vggtK_hsiDepth,0,4,229,hsi,462.8931579589844,290.9664306640625,462.8931579589844,290.9664306640625,9.658114433288574,16.282331466674805,6.6242170333862305,True
base_vertices_vggtK_hsiDepth,0,4,230,hsi,464.83990478515625,295.4464111328125,464.83990478515625,295.4464111328125,9.682902336120605,9.801212310791016,0.11830997467041016,True
base_vertices_vggtK_hsiDepth,0,4,231,hsi,463.90032958984375,300.38763427734375,463.90032958984375,300.38763427734375,9.69632625579834,15.059610366821289,5.363284111022949,True
base_vertices_vggtK_hsiDepth,0,4,232,hsi,463.79876708984375,300.6514587402344,463.79876708984375,300.6514587402344,9.69374942779541,14.641571044921875,4.947821617126465,True
base_vertices_vggtK_hsiDepth,0,4,233,hsi,465.33941650390625,297.95513916015625,465.33941650390625,297.95513916015625,9.69287109375,13.328804016113281,3.6359329223632812,True
base_vertices_vggtK_hsiDepth,0,4,234,hsi,465.836181640625,297.3466796875,465.836181640625,297.3466796875,9.69210147857666,9.371700286865234,-0.3204011917114258,True
base_vertices_vggtK_hsiDepth,0,4,235,hsi,465.20135498046875,299.5689697265625,465.20135498046875,299.5689697265625,9.668633460998535,14.678730010986328,5.010096549987793,True
base_vertices_vggtK_hsiDepth,0,4,236,hsi,464.6936950683594,300.5032958984375,464.6936950683594,300.5032958984375,9.671231269836426,14.639514923095703,4.968283653259277,True
base_vertices_vggtK_hsiDepth,0,4,237,hsi,465.29046630859375,301.29290771484375,465.29046630859375,301.29290771484375,9.665262222290039,14.639514923095703,4.974252700805664,True
base_vertices_vggtK_hsiDepth,0,4,238,hsi,465.816650390625,296.0307922363281,465.816650390625,296.0307922363281,9.670637130737305,9.25533390045166,-0.41530323028564453,True
base_vertices_vggtK_hsiDepth,0,4,239,hsi,466.2056579589844,297.6387939453125,466.2056579589844,297.6387939453125,9.654584884643555,10.633709907531738,0.9791250228881836,True
base_vertices_vggtK_hsiDepth,0,4,240,hsi,466.71240234375,299.6745910644531,466.71240234375,299.6745910644531,9.653120040893555,13.302526473999023,3.6494064331054688,True
base_vertices_vggtK_hsiDepth,0,4,241,hsi,465.9346008300781,298.9087829589844,465.9346008300781,298.9087829589844,9.656697273254395,10.868873596191406,1.2121763229370117,True
base_vertices_vggtK_hsiDepth,0,4,242,hsi,467.6081237792969,296.2861633300781,467.6081237792969,296.2861633300781,9.643390655517578,9.266069412231445,-0.3773212432861328,True
base_vertices_vggtK_hsiDepth,0,4,243,hsi,466.7777099609375,295.75323486328125,466.7777099609375,295.75323486328125,9.651278495788574,9.065561294555664,-0.5857172012329102,True
base_vertices_vggtK_hsiDepth,0,4,244,hsi,466.94915771484375,297.23565673828125,466.94915771484375,297.23565673828125,9.63989543914795,9.000246047973633,-0.6396493911743164,True
base_vertices_vggtK_hsiDepth,0,4,245,hsi,466.9566955566406,297.9102783203125,466.9566955566406,297.9102783203125,9.635478973388672,9.767865180969238,0.1323862075805664,True
base_vertices_vggtK_hsiDepth,0,4,246,hsi,467.1524353027344,297.94036865234375,467.1524353027344,297.94036865234375,9.625545501708984,9.767865180969238,0.1423196792602539,True
base_vertices_vggtK_hsiDepth,0,4,247,hsi,461.09649658203125,293.92669677734375,461.09649658203125,293.92669677734375,9.706497192382812,15.78497314453125,6.0784759521484375,True
base_vertices_vggtK_hsiDepth,0,4,248,hsi,459.458984375,295.4853515625,459.458984375,295.4853515625,9.7103853225708,15.595573425292969,5.885188102722168,True
base_vertices_vggtK_hsiDepth,0,4,249,hsi,459.99078369140625,295.35986328125,459.99078369140625,295.35986328125,9.708124160766602,15.578237533569336,5.870113372802734,True
base_vertices_vggtK_hsiDepth,0,4,250,hsi,446.6982116699219,233.9246826171875,446.6982116699219,233.9246826171875,9.726334571838379,9.496904373168945,-0.2294301986694336,True
base_vertices_vggtK_hsiDepth,0,4,251,hsi,448.2276916503906,233.70700073242188,448.2276916503906,233.70700073242188,9.724660873413086,9.572237014770508,-0.15242385864257812,True
base_vertices_vggtK_hsiDepth,0,4,252,hsi,449.50189208984375,268.1520690917969,449.50189208984375,268.1520690917969,9.662700653076172,9.399435997009277,-0.26326465606689453,True
base_vertices_vggtK_hsiDepth,0,4,253,hsi,451.5010681152344,260.2331237792969,451.5010681152344,260.2331237792969,9.67076587677002,9.446836471557617,-0.22392940521240234,True
base_vertices_vggtK_hsiDepth,0,4,254,hsi,458.3211669921875,250.79139709472656,458.3211669921875,250.79139709472656,9.61289119720459,9.479899406433105,-0.13299179077148438,True
base_vertices_vggtK_hsiDepth,0,4,255,hsi,448.6526184082031,277.0497131347656,448.6526184082031,277.0497131347656,9.666665077209473,9.402800559997559,-0.26386451721191406,True
base_vertices_vggtK_hsiDepth,0,4,256,hsi,457.3069152832031,255.14080810546875,457.3069152832031,255.14080810546875,9.56882095336914,9.442481994628906,-0.12633895874023438,True
base_vertices_vggtK_hsiDepth,0,4,257,hsi,455.34100341796875,254.66802978515625,455.34100341796875,254.66802978515625,9.544617652893066,9.401152610778809,-0.1434650421142578,True
base_vertices_vggtK_hsiDepth,0,4,258,hsi,459.0390625,256.98272705078125,459.0390625,256.98272705078125,9.58125114440918,9.469228744506836,-0.11202239990234375,True
base_vertices_vggtK_hsiDepth,0,4,259,hsi,449.22821044921875,262.8370056152344,449.22821044921875,262.8370056152344,9.528898239135742,9.406230926513672,-0.12266731262207031,True
base_vertices_vggtK_hsiDepth,0,4,260,hsi,443.70654296875,254.66632080078125,443.70654296875,254.66632080078125,9.67275619506836,9.382207870483398,-0.29054832458496094,True
base_vertices_vggtK_hsiDepth,0,4,261,hsi,452.445556640625,280.0140380859375,452.445556640625,280.0140380859375,9.605445861816406,9.374844551086426,-0.23060131072998047,True
base_vertices_vggtK_hsiDepth,0,4,262,hsi,449.9535827636719,289.972900390625,449.9535827636719,289.972900390625,9.698492050170898,9.457406044006348,-0.24108600616455078,True
base_vertices_vggtK_hsiDepth,0,4,263,hsi,441.5580749511719,345.0479736328125,441.5580749511719,345.0479736328125,9.633073806762695,9.493218421936035,-0.13985538482666016,True
base_vertices_vggtK_hsiDepth,0,4,264,hsi,444.47991943359375,346.9847717285156,444.47991943359375,346.9847717285156,9.616992950439453,9.457937240600586,-0.1590557098388672,True
base_vertices_vggtK_hsiDepth,0,4,265,hsi,435.33074951171875,352.4358825683594,435.33074951171875,352.4358825683594,9.771464347839355,9.780757904052734,0.009293556213378906,True
base_vertices_vggtK_hsiDepth,0,4,266,hsi,430.86602783203125,351.54718017578125,430.86602783203125,351.54718017578125,9.76916217803955,9.806379318237305,0.037217140197753906,True
base_vertices_vggtK_hsiDepth,0,4,267,hsi,434.13824462890625,352.35870361328125,434.13824462890625,352.35870361328125,9.766152381896973,9.788134574890137,0.021982192993164062,True
base_vertices_vggtK_hsiDepth,0,4,268,hsi,432.8416442871094,351.7902526855469,432.8416442871094,351.7902526855469,9.76016616821289,9.792080879211426,0.031914710998535156,True
base_vertices_vggtK_hsiDepth,0,4,269,hsi,440.1763916015625,346.65576171875,440.1763916015625,346.65576171875,9.675055503845215,9.51762866973877,-0.1574268341064453,True
base_vertices_vggtK_hsiDepth,0,4,270,hsi,432.1795654296875,351.63092041015625,432.1795654296875,351.63092041015625,9.71271800994873,9.79554557800293,0.08282756805419922,True
base_vertices_vggtK_hsiDepth,0,4,271,hsi,444.7688903808594,351.27606201171875,444.7688903808594,351.27606201171875,9.651015281677246,9.445018768310547,-0.20599651336669922,True
base_vertices_vggtK_hsiDepth,0,4,272,hsi,437.35870361328125,348.252685546875,437.35870361328125,348.252685546875,9.69381046295166,9.922121047973633,0.22831058502197266,True
base_vertices_vggtK_hsiDepth,0,4,273,hsi,445.07867431640625,353.883056640625,445.07867431640625,353.883056640625,9.616292953491211,9.432618141174316,-0.18367481231689453,True
base_vertices_vggtK_hsiDepth,0,4,274,hsi,441.7869873046875,353.6265869140625,441.7869873046875,353.6265869140625,9.6524658203125,9.460517883300781,-0.19194793701171875,True
base_vertices_vggtK_hsiDepth,0,4,275,hsi,442.708251953125,269.70953369140625,442.708251953125,269.70953369140625,9.672054290771484,9.399625778198242,-0.2724285125732422,True
hsi_vertices_vggtK_hsiDepth,0,4,0,hsi,445.3965759277344,239.4245147705078,445.3965759277344,239.4245147705078,9.305975914001465,9.483460426330566,0.17748451232910156,True
hsi_vertices_vggtK_hsiDepth,0,4,1,hsi,446.54888916015625,247.01910400390625,446.54888916015625,247.01910400390625,9.306925773620605,9.336774826049805,0.02984905242919922,True
hsi_vertices_vggtK_hsiDepth,0,4,2,hsi,445.249755859375,248.865234375,445.249755859375,248.865234375,9.296399116516113,9.336736679077148,0.040337562561035156,True
hsi_vertices_vggtK_hsiDepth,0,4,3,hsi,447.7768249511719,249.12518310546875,447.7768249511719,249.12518310546875,9.313610076904297,9.357369422912598,0.04375934600830078,True
hsi_vertices_vggtK_hsiDepth,0,4,4,hsi,446.0841979980469,249.8817138671875,446.0841979980469,249.8817138671875,9.297985076904297,9.34375,0.045764923095703125,True
hsi_vertices_vggtK_hsiDepth,0,4,5,hsi,446.14129638671875,242.76052856445312,446.14129638671875,242.76052856445312,9.308992385864258,9.4285249710083,0.11953258514404297,True
hsi_vertices_vggtK_hsiDepth,0,4,6,hsi,444.9369201660156,252.69967651367188,444.9369201660156,252.69967651367188,9.225872993469238,9.371938705444336,0.14606571197509766,True
hsi_vertices_vggtK_hsiDepth,0,4,7,hsi,444.4172058105469,250.4814453125,444.4172058105469,250.4814453125,9.201475143432617,9.346159934997559,0.1446847915649414,True
hsi_vertices_vggtK_hsiDepth,0,4,8,hsi,444.53253173828125,246.77976989746094,444.53253173828125,246.77976989746094,9.189784049987793,9.327651977539062,0.13786792755126953,True
hsi_vertices_vggtK_hsiDepth,0,4,9,hsi,448.0841979980469,247.8902130126953,448.0841979980469,247.8902130126953,9.14678955078125,9.35599136352539,0.20920181274414062,True
hsi_vertices_vggtK_hsiDepth,0,4,10,hsi,447.88201904296875,233.8751220703125,447.88201904296875,233.8751220703125,9.228108406066895,9.572237014770508,0.3441286087036133,True
hsi_vertices_vggtK_hsiDepth,0,4,11,hsi,447.4635925292969,247.48321533203125,447.4635925292969,247.48321533203125,9.314173698425293,9.336774826049805,0.02260112762451172,True
hsi_vertices_vggtK_hsiDepth,0,4,12,hsi,447.6332092285156,249.1431121826172,447.6332092285156,249.1431121826172,9.150611877441406,9.357369422912598,0.2067575454711914,True
hsi_vertices_vggtK_hsiDepth,0,4,13,hsi,447.8403625488281,246.64585876464844,447.8403625488281,246.64585876464844,9.31567668914795,9.352214813232422,0.036538124084472656,True
hsi_vertices_vggtK_hsiDepth,0,4,14,hsi,447.702880859375,243.93130493164062,447.702880859375,243.93130493164062,9.305863380432129,9.456220626831055,0.15035724639892578,True
hsi_vertices_vggtK_hsiDepth,0,4,15,hsi,442.9134216308594,241.32797241210938,442.9134216308594,241.32797241210938,9.236776351928711,9.76113224029541,0.5243558883666992,True
hsi_vertices_vggtK_hsiDepth,0,4,16,hsi,448.59259033203125,243.12210083007812,448.59259033203125,243.12210083007812,9.12299919128418,9.477888107299805,0.354888916015625,True
hsi_vertices_vggtK_hsiDepth,0,4,17,hsi,448.2169189453125,252.28988647460938,448.2169189453125,252.28988647460938,9.132898330688477,9.384143829345703,0.25124549865722656,True
hsi_vertices_vggtK_hsiDepth,0,4,18,hsi,443.1219482421875,243.36326599121094,443.1219482421875,243.36326599121094,9.230506896972656,9.315921783447266,0.08541488647460938,True
hsi_vertices_vggtK_hsiDepth,0,4,19,hsi,442.37548828125,242.56985473632812,442.37548828125,242.56985473632812,9.222674369812012,9.315008163452148,0.09233379364013672,True
hsi_vertices_vggtK_hsiDepth,0,4,20,hsi,442.8775939941406,243.82911682128906,442.8775939941406,243.82911682128906,9.212907791137695,9.398369789123535,0.18546199798583984,True
hsi_vertices_vggtK_hsiDepth,0,4,21,hsi,443.124755859375,243.49774169921875,443.124755859375,243.49774169921875,9.203248023986816,9.315921783447266,0.11267375946044922,True
hsi_vertices_vggtK_hsiDepth,0,4,22,hsi,442.32281494140625,244.49082946777344,442.32281494140625,244.49082946777344,9.207316398620605,9.4262113571167,0.21889495849609375,True
hsi_vertices_vggtK_hsiDepth,0,4,23,hsi,442.45501708984375,243.03248596191406,442.45501708984375,243.03248596191406,9.214117050170898,9.315008163452148,0.10089111328125,True
hsi_vertices_vggtK_hsiDepth,0,4,24,hsi,434.1632080078125,272.3233642578125,434.1632080078125,272.3233642578125,9.254003524780273,9.641376495361328,0.3873729705810547,True
hsi_vertices_vggtK_hsiDepth,0,4,25,hsi,436.7901611328125,264.86334228515625,436.7901611328125,264.86334228515625,9.233813285827637,9.450235366821289,0.21642208099365234,True
hsi_vertices_vggtK_hsiDepth,0,4,26,hsi,435.80865478515625,263.909423828125,435.80865478515625,263.909423828125,9.201753616333008,9.471019744873047,0.26926612854003906,True
hsi_vertices_vggtK_hsiDepth,0,4,27,hsi,434.492919921875,265.4049072265625,434.492919921875,265.4049072265625,9.156839370727539,9.523914337158203,0.36707496643066406,True
hsi_vertices_vggtK_hsiDepth,0,4,28,hsi,444.0391845703125,259.6837158203125,444.0391845703125,259.6837158203125,9.2335205078125,9.419333457946777,0.18581295013427734,True
hsi_vertices_vggtK_hsiDepth,0,4,29,hsi,442.1309814453125,275.1302490234375,442.1309814453125,275.1302490234375,9.02907943725586,9.411172866821289,0.3820934295654297,True
hsi_vertices_vggtK_hsiDepth,0,4,30,hsi,451.7449035644531,271.6285705566406,451.7449035644531,271.6285705566406,9.036422729492188,9.594940185546875,0.5585174560546875,True
hsi_vertices_vggtK_hsiDepth,0,4,31,hsi,438.89117431640625,266.6383056640625,438.89117431640625,266.6383056640625,9.00258731842041,9.409090042114258,0.40650272369384766,True
hsi_vertices_vggtK_hsiDepth,0,4,32,hsi,441.2835693359375,287.17828369140625,441.2835693359375,287.17828369140625,9.01172161102295,9.390832901000977,0.37911128997802734,True
hsi_vertices_vggtK_hsiDepth,0,4,33,hsi,448.3009033203125,252.79745483398438,448.3009033203125,252.79745483398438,9.123785018920898,9.38919448852539,0.2654094696044922,True
hsi_vertices_vggtK_hsiDepth,0,4,34,hsi,439.2205810546875,310.65582275390625,439.2205810546875,310.65582275390625,8.997873306274414,9.48379898071289,0.48592567443847656,True
hsi_vertices_vggtK_hsiDepth,0,4,35,hsi,433.54766845703125,310.40020751953125,433.54766845703125,310.40020751953125,9.098952293395996,10.176053047180176,1.0771007537841797,True
hsi_vertices_vggtK_hsiDepth,0,4,36,hsi,449.6202697753906,310.47186279296875,449.6202697753906,310.47186279296875,9.07674789428711,9.788164138793945,0.7114162445068359,True
hsi_vertices_vggtK_hsiDepth,0,4,37,hsi,434.588623046875,278.5703125,434.588623046875,278.5703125,9.225679397583008,9.850154876708984,0.6244754791259766,True
hsi_vertices_vggtK_hsiDepth,0,4,38,hsi,445.2469482421875,317.882080078125,445.2469482421875,317.882080078125,9.148576736450195,9.43692398071289,0.2883472442626953,True
hsi_vertices_vggtK_hsiDepth,0,4,39,hsi,439.5319519042969,324.84881591796875,439.5319519042969,324.84881591796875,9.039523124694824,9.511212348937988,0.47168922424316406,True
hsi_vertices_vggtK_hsiDepth,0,4,40,hsi,449.4703674316406,328.4645080566406,449.4703674316406,328.4645080566406,9.032668113708496,9.452046394348145,0.41937828063964844,True
hsi_vertices_vggtK_hsiDepth,0,4,41,hsi,449.76068115234375,324.2812194824219,449.76068115234375,324.2812194824219,9.085714340209961,9.492005348205566,0.40629100799560547,True
hsi_vertices_vggtK_hsiDepth,0,4,42,hsi,449.6663513183594,332.57574462890625,449.6663513183594,332.57574462890625,9.014946937561035,9.450485229492188,0.43553829193115234,True
hsi_vertices_vggtK_hsiDepth,0,4,43,hsi,445.31451416015625,349.77349853515625,445.31451416015625,349.77349853515625,9.027566909790039,9.44626522064209,0.4186983108520508,True
hsi_vertices_vggtK_hsiDepth,0,4,44,hsi,443.13775634765625,343.95654296875,443.13775634765625,343.95654296875,8.996428489685059,9.480119705200195,0.4836912155151367,True
hsi_vertices_vggtK_hsiDepth,0,4,45,hsi,452.2414245605469,351.906494140625,452.2414245605469,351.906494140625,8.988996505737305,9.471399307250977,0.4824028015136719,True
hsi_vertices_vggtK_hsiDepth,0,4,46,hsi,447.09893798828125,336.380615234375,447.09893798828125,336.380615234375,9.086336135864258,9.455168724060059,0.3688325881958008,True
hsi_vertices_vggtK_hsiDepth,0,4,47,hsi,443.63580322265625,339.5793762207031,443.63580322265625,339.5793762207031,9.05882453918457,9.455728530883789,0.39690399169921875,True
hsi_vertices_vggtK_hsiDepth,0,4,48,hsi,438.0604248046875,275.71893310546875,438.0604248046875,275.71893310546875,9.268436431884766,9.454524993896484,0.18608856201171875,True
hsi_vertices_vggtK_hsiDepth,0,4,49,hsi,438.41888427734375,309.0237121582031,438.41888427734375,309.0237121582031,9.187193870544434,9.522704124450684,0.33551025390625,True
hsi_vertices_vggtK_hsiDepth,0,4,50,hsi,450.3841857910156,281.53802490234375,450.3841857910156,281.53802490234375,9.036507606506348,9.390811920166016,0.35430431365966797,True
hsi_vertices_vggtK_hsiDepth,0,4,51,hsi,435.404052734375,304.396484375,435.404052734375,304.396484375,9.178013801574707,9.728014945983887,0.5500011444091797,True
hsi_vertices_vggtK_hsiDepth,0,4,52,hsi,444.63818359375,258.6953125,444.63818359375,258.6953125,9.22844123840332,9.424457550048828,0.1960163116455078,True
hsi_vertices_vggtK_hsiDepth,0,4,53,hsi,436.77996826171875,280.3522644042969,436.77996826171875,280.3522644042969,9.283716201782227,9.470107078552246,0.18639087677001953,True
hsi_vertices_vggtK_hsiDepth,0,4,54,hsi,437.35968017578125,267.6028137207031,437.35968017578125,267.6028137207031,9.271778106689453,9.430732727050781,0.15895462036132812,True
hsi_vertices_vggtK_hsiDepth,0,4,55,hsi,447.235107421875,352.6927185058594,447.235107421875,352.6927185058594,9.027311325073242,9.437002182006836,0.40969085693359375,True
hsi_vertices_vggtK_hsiDepth,0,4,56,hsi,432.1587829589844,264.0404052734375,432.1587829589844,264.0404052734375,9.086819648742676,9.653434753417969,0.566615104675293,True
hsi_vertices_vggtK_hsiDepth,0,4,57,hsi,432.6891784667969,271.319091796875,432.6891784667969,271.319091796875,9.191354751586914,9.610552787780762,0.41919803619384766,True
hsi_vertices_vggtK_hsiDepth,0,4,58,hsi,433.25616455078125,298.03936767578125,433.25616455078125,298.03936767578125,9.135205268859863,9.686258316040039,0.5510530471801758,True
hsi_vertices_vggtK_hsiDepth,0,4,59,hsi,442.8187561035156,309.18988037109375,442.8187561035156,309.18988037109375,9.17579460144043,9.44605541229248,0.2702608108520508,True
hsi_vertices_vggtK_hsiDepth,0,4,60,hsi,433.58447265625,307.7018127441406,433.58447265625,307.7018127441406,9.129586219787598,10.047300338745117,0.9177141189575195,True
hsi_vertices_vggtK_hsiDepth,0,4,61,hsi,451.2225341796875,340.8189697265625,451.2225341796875,340.8189697265625,9.0502290725708,9.41221809387207,0.36198902130126953,True
hsi_vertices_vggtK_hsiDepth,0,4,62,hsi,426.6414794921875,285.1753234863281,426.6414794921875,285.1753234863281,9.065176010131836,10.021743774414062,0.9565677642822266,True
hsi_vertices_vggtK_hsiDepth,0,4,63,hsi,430.80694580078125,283.44195556640625,430.80694580078125,283.44195556640625,9.050275802612305,18.428436279296875,9.37816047668457,True
hsi_vertices_vggtK_hsiDepth,0,4,64,hsi,426.0332946777344,284.86358642578125,426.0332946777344,284.86358642578125,9.008334159851074,10.009723663330078,1.001389503479004,True
hsi_vertices_vggtK_hsiDepth,0,4,65,hsi,430.15509033203125,283.7587890625,430.15509033203125,283.7587890625,8.975786209106445,17.584707260131836,8.60892105102539,True
